  -0.001709,  -0.000244,  -0.000244,  -0.005677,   0.957395,   0.253861, 0,0,0,0
  -0.001709,  -0.000122,  -0.000488,  -0.006165,   0.961545,   0.254105, 0,0,0,0
  -0.001709,  -0.000122,  -0.000366,  -0.002991,   0.966429,   0.253861, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.005066,   0.966062,   0.256668, 0,0,0,0
  -0.001709,   0.000122,  -0.000366,  -0.005921,   0.967405,   0.254349, 0,0,0,0
  -0.001831,   0.000244,  -0.000244,  -0.004700,   0.965696,   0.252884, 0,0,0,0
  -0.001953,   0.000244,  -0.000244,  -0.004456,   0.964964,   0.252640, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.002991,   0.963743,   0.253495, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,  -0.004700,   0.960813,   0.254837, 0,0,0,0
  -0.001709,   0.000000,  -0.000366,  -0.004456,   0.959104,   0.256058, 0,0,0,0
  -0.001709,  -0.000244,  -0.000244,  -0.003235,   0.958616,   0.256791, 0,0,0,0
  -0.001831,  -0.000244,  -0.000122,  -0.005677,   0.957029,   0.252884, 0,0,0,0
  -0.001709,  -0.000244,  -0.000244,  -0.004456,   0.956662,   0.252396, 0,0,0,0
  -0.001709,  -0.000122,  -0.000244,  -0.004212,   0.956662,   0.249710, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,  -0.005921,   0.954709,   0.250443, 0,0,0,0
  -0.001953,   0.000122,  -0.000244,  -0.007264,   0.955442,   0.253250, 0,0,0,0
  -0.001831,   0.000122,  -0.000366,  -0.005432,   0.958860,   0.250931, 0,0,0,0
  -0.001831,   0.000122,  -0.000366,  -0.004944,   0.960081,   0.252152, 0,0,0,0
  -0.001953,   0.000122,  -0.000244,  -0.006409,   0.958372,   0.251663, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.003845,   0.960935,   0.254227, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.004456,   0.964964,   0.253617, 0,0,0,0
  -0.001953,  -0.000244,  -0.000244,  -0.006653,   0.964475,   0.254349, 0,0,0,0
  -0.002075,  -0.000122,  -0.000244,  -0.008362,   0.962278,   0.252884, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.006897,   0.962766,   0.254959, 0,0,0,0
  -0.001587,   0.000000,  -0.000122,  -0.004212,   0.964231,   0.256058, 0,0,0,0
  -0.001709,  -0.000122,  -0.000244,  -0.005432,   0.966184,   0.254105, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.004944,   0.965940,   0.255570, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.004578,   0.962400,   0.255204, 0,0,0,0
  -0.001709,   0.000122,  -0.000244,  -0.005188,   0.960081,   0.257767, 0,0,0,0
  -0.001953,   0.000122,  -0.000244,  -0.005188,   0.958372,   0.256058, 0,0,0,0
  -0.002075,   0.000122,  -0.000244,  -0.004944,   0.959104,   0.256546, 0,0,0,0
  -0.001953,   0.000000,  -0.000366,  -0.004090,   0.960691,   0.255204, 0,0,0,0
  -0.001953,  -0.000122,  -0.000488,  -0.005921,   0.960081,   0.255814, 0,0,0,0
  -0.001953,  -0.000122,  -0.000366,  -0.005188,   0.958127,   0.254349, 0,0,0,0
  -0.001709,  -0.000122,  -0.000244,  -0.004212,   0.960569,   0.253006, 0,0,0,0
  -0.001953,  -0.000244,  -0.000244,  -0.007386,   0.960569,   0.255814, 0,0,0,0
  -0.002075,  -0.000122,  -0.000244,  -0.005432,   0.959836,   0.256058, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.006165,   0.963133,   0.254349, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,  -0.006653,   0.963010,   0.254105, 0,0,0,0
  -0.002197,  -0.000122,  -0.000244,  -0.006653,   0.962522,   0.252152, 0,0,0,0
  -0.002197,  -0.000244,  -0.000366,  -0.005432,   0.960569,   0.253861, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.005066,   0.960325,   0.254715, 0,0,0,0
  -0.001953,  -0.000122,  -0.000366,  -0.006165,   0.959348,   0.253861, 0,0,0,0
  -0.001953,  -0.000122,  -0.000244,  -0.003479,   0.959592,   0.251663, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,  -0.004456,   0.962766,   0.249222, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.005066,   0.960935,   0.256913, 0,0,0,0
  -0.001831,   0.000000,  -0.000488,  -0.006409,   0.959104,   0.251419, 0,0,0,0
  -0.002075,   0.000000,  -0.000366,  -0.005188,   0.958860,   0.253372, 0,0,0,0
  -0.002075,   0.000122,  -0.000244,  -0.004212,   0.957639,   0.252884, 0,0,0,0
  -0.002075,   0.000122,  -0.000122,  -0.006409,   0.962400,   0.253861, 0,0,0,0
  -0.002197,  -0.000122,  -0.000244,  -0.004944,   0.962034,   0.255082, 0,0,0,0
  -0.002197,   0.000000,  -0.000244,  -0.005432,   0.961301,   0.254593, 0,0,0,0
  -0.002075,   0.000122,  -0.000244,  -0.006653,   0.963010,   0.255570, 0,0,0,0
  -0.001953,   0.000122,  -0.000366,  -0.007142,   0.963255,   0.254593, 0,0,0,0
  -0.001953,   0.000000,  -0.000366,  -0.004944,   0.963255,   0.256058, 0,0,0,0
  -0.001953,   0.000122,  -0.000366,  -0.006409,   0.962766,   0.254593, 0,0,0,0
  -0.001953,   0.000122,  -0.000366,  -0.008362,   0.960813,   0.255814, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.005310,   0.960447,   0.256424, 0,0,0,0
  -0.001709,  -0.000244,  -0.000244,  -0.006409,   0.960813,   0.254105, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.006409,   0.960081,   0.255570, 0,0,0,0
  -0.001953,  -0.000122,  -0.000610,  -0.005432,   0.962034,   0.251663, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,  -0.005799,   0.960935,   0.253739, 0,0,0,0
  -0.001709,   0.000000,  -0.000244,  -0.009583,   0.957883,   0.251419, 0,0,0,0
  -0.001709,   0.000122,  -0.000366,  -0.006897,   0.956907,   0.251907, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,  -0.004456,   0.957395,   0.252884, 0,0,0,0
  -0.001953,  -0.000122,  -0.000244,  -0.007264,   0.959104,   0.253617, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.008362,   0.959104,   0.255814, 0,0,0,0
  -0.001831,   0.000000,  -0.000122,  -0.007874,   0.957639,   0.253861, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.006409,   0.960325,   0.253861, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,  -0.007996,   0.959714,   0.253006, 0,0,0,0
  -0.001709,  -0.000122,  -0.000488,  -0.006165,   0.958127,   0.253128, 0,0,0,0
  -0.001709,   0.000000,  -0.000244,  -0.005432,   0.961057,   0.251663, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,  -0.005432,   0.960569,   0.253617, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.006897,   0.959226,   0.253495, 0,0,0,0
  -0.001953,  -0.000244,  -0.000366,  -0.005677,   0.959348,   0.254837, 0,0,0,0
  -0.001953,  -0.000244,  -0.000488,  -0.003968,   0.960081,   0.253372, 0,0,0,0
  -0.001953,  -0.000244,  -0.000488,  -0.003723,   0.960569,   0.251907, 0,0,0,0
  -0.002075,  -0.000122,  -0.000366,  -0.005921,   0.960569,   0.251907, 0,0,0,0
  -0.001953,   0.000000,  -0.000366,  -0.005432,   0.963255,   0.254349, 0,0,0,0
  -0.001953,  -0.000122,  -0.000366,  -0.003235,   0.960813,   0.256791, 0,0,0,0
  -0.001953,  -0.000122,  -0.000366,  -0.004700,   0.962766,   0.253861, 0,0,0,0
  -0.001709,  -0.000122,  -0.000366,  -0.005310,   0.963621,   0.253250, 0,0,0,0
  -0.001709,  -0.000244,  -0.000366,  -0.003479,   0.964720,   0.251175, 0,0,0,0
  -0.001709,  -0.000244,  -0.000366,  -0.004456,   0.963010,   0.253128, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.005432,   0.961790,   0.256058, 0,0,0,0
  -0.001953,   0.000122,  -0.000122,  -0.005310,   0.960447,   0.256546, 0,0,0,0
  -0.002075,   0.000000,  -0.000122,  -0.004944,   0.961423,   0.254349, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.007386,   0.961790,   0.257767, 0,0,0,0
  -0.001953,  -0.000244,  -0.000366,  -0.005188,   0.959592,   0.255814, 0,0,0,0
  -0.001831,  -0.000366,  -0.000244,  -0.006165,   0.961301,   0.258011, 0,0,0,0
  -0.001709,   0.000000,   0.000000,  -0.006775,   0.960325,   0.253128, 0,0,0,0
  -0.001831,   0.000000,   0.000000,  -0.005188,   0.956907,   0.255814, 0,0,0,0
  -0.001831,   0.000000,  -0.000122,  -0.005677,   0.959836,   0.257279, 0,0,0,0
  -0.001953,   0.000122,  -0.000244,  -0.005432,   0.962522,   0.256546, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,  -0.002869,   0.964720,   0.255082, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,   0.000183,   0.967649,   0.252396, 0,0,0,0
  -0.002075,   0.000000,  -0.000244,   0.002380,   0.974730,   0.254105, 0,0,0,0
  -0.002075,   0.000000,  -0.000488,  -0.001038,   0.962522,   0.254105, 0,0,0,0
  -0.001953,   0.000000,  -0.000366,  -0.004700,   0.951169,   0.256668, 0,0,0,0
  -0.001709,   0.000000,  -0.000122,   0.002625,   0.974974,   0.238479, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,   0.005066,   0.960325,   0.251175, 0,0,0,0
  -0.002197,  -0.000244,  -0.000488,  -0.001282,   0.947140,   0.252396, 0,0,0,0
  -0.001953,  -0.000122,  -0.000610,  -0.009217,   0.961179,   0.251297, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,   0.002869,   0.960813,   0.248978, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,   0.002625,   0.957395,   0.247269, 0,0,0,0
  -0.001831,  -0.000122,  -0.000122,  -0.005188,   0.956907,   0.252396, 0,0,0,0
  -0.001831,  -0.000122,   0.000000,  -0.007508,   0.956296,   0.244339, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,   0.003357,   0.961790,   0.258255, 0,0,0,0
  -0.002075,   0.000122,  -0.000366,  -0.002747,   0.958860,   0.252152, 0,0,0,0
  -0.002075,   0.000122,   0.000000,  -0.013245,   0.963499,   0.251663, 0,0,0,0
  -0.001953,  -0.000122,   0.000122,  -0.008973,   0.961057,   0.257645, 0,0,0,0
  -0.001709,   0.000122,  -0.000122,  -0.005188,   0.963743,   0.252396, 0,0,0,0
  -0.002075,   0.000000,  -0.000366,  -0.010193,   0.963499,   0.260331, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.006653,   0.957883,   0.257279, 0,0,0,0
  -0.001709,  -0.000122,  -0.000122,  -0.009339,   0.961301,   0.251175, 0,0,0,0
  -0.001709,  -0.000122,   0.000000,  -0.011781,   0.955930,   0.253372, 0,0,0,0
  -0.001709,   0.000000,  -0.000244,  -0.011170,   0.956296,   0.254105, 0,0,0,0
  -0.001709,   0.000000,  -0.000610,  -0.009827,   0.956907,   0.262162, 0,0,0,0
  -0.001831,   0.000122,  -0.000610,  -0.013734,   0.953732,   0.260453, 0,0,0,0
  -0.001831,  -0.000122,  -0.000488,  -0.015199,   0.959348,   0.260941, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.011048,   0.957883,   0.257157, 0,0,0,0
  -0.002075,   0.000000,  -0.000366,  -0.009583,   0.955930,   0.253617, 0,0,0,0
  -0.002075,  -0.000122,  -0.000366,  -0.013245,   0.959836,   0.257523, 0,0,0,0
  -0.002075,   0.000000,  -0.000244,  -0.013245,   0.960569,   0.258988, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.006531,   0.960935,   0.261430, 0,0,0,0
  -0.001953,  -0.000122,  -0.000610,  -0.005921,   0.966917,   0.257523, 0,0,0,0
  -0.001831,   0.000000,  -0.000488,  -0.009339,   0.965452,   0.255814, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.009339,   0.960325,   0.257523, 0,0,0,0
  -0.001709,   0.000000,  -0.000122,  -0.004090,   0.962522,   0.255448, 0,0,0,0
  -0.001953,   0.000122,  -0.000244,  -0.005677,   0.961790,   0.257767, 0,0,0,0
  -0.002075,   0.000244,  -0.000366,  -0.008118,   0.959348,   0.255326, 0,0,0,0
  -0.002075,   0.000122,  -0.000488,  -0.005921,   0.959104,   0.249710, 0,0,0,0
  -0.001953,   0.000000,  -0.000488,  -0.002991,   0.960081,   0.254593, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,  -0.002991,   0.958860,   0.257767, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.007386,   0.958616,   0.258744, 0,0,0,0
  -0.001953,   0.000000,   0.000000,  -0.008118,   0.958372,   0.256302, 0,0,0,0
  -0.001953,   0.000000,   0.000000,  -0.002625,   0.955930,   0.253128, 0,0,0,0
  -0.001953,   0.000000,   0.000000,  -0.005921,   0.951779,   0.248978, 0,0,0,0
  -0.001953,   0.000244,   0.000000,  -0.007874,   0.952023,   0.250687, 0,0,0,0
  -0.001831,   0.000122,  -0.000122,  -0.007386,   0.955197,   0.254105, 0,0,0,0
  -0.001709,   0.000122,  -0.000244,  -0.002625,   0.956540,   0.252884, 0,0,0,0
  -0.001587,   0.000122,  -0.000122,  -0.004944,   0.953977,   0.253372, 0,0,0,0
  -0.001709,   0.000122,  -0.000122,  -0.002991,   0.950803,   0.251175, 0,0,0,0
  -0.001709,   0.000000,  -0.000122,  -0.004700,   0.951779,   0.251907, 0,0,0,0
  -0.001831,   0.000122,  -0.000366,  -0.008484,   0.964231,   0.252030, 0,0,0,0
  -0.001953,   0.000122,  -0.000488,  -0.007142,   0.971312,   0.253372, 0,0,0,0
  -0.001953,   0.000122,  -0.000488,  -0.005921,   0.970335,   0.254349, 0,0,0,0
  -0.002075,   0.000000,  -0.000366,  -0.005921,   0.973021,   0.255326, 0,0,0,0
  -0.001953,  -0.000122,   0.000000,  -0.005188,   0.970457,   0.254959, 0,0,0,0
  -0.001953,  -0.000122,   0.000000,  -0.004456,   0.968382,   0.247757, 0,0,0,0
  -0.002075,  -0.000122,  -0.000244,  -0.004700,   0.965696,   0.254593, 0,0,0,0
  -0.002075,   0.000000,  -0.000488,  -0.005432,   0.964964,   0.256791, 0,0,0,0
  -0.001953,   0.000000,  -0.000366,  -0.006653,   0.972044,   0.255692, 0,0,0,0
  -0.002075,   0.000122,  -0.000366,  -0.006165,   0.970335,   0.255326, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.005188,   0.958860,   0.255814, 0,0,0,0
  -0.001587,   0.000122,  -0.000122,  -0.008606,   0.960325,   0.250931, 0,0,0,0
  -0.001709,   0.000244,  -0.000244,  -0.007874,   0.962888,   0.252396, 0,0,0,0
  -0.001831,   0.000122,  -0.000488,  -0.006897,   0.959348,   0.253617, 0,0,0,0
  -0.001953,   0.000000,  -0.000488,  -0.010316,   0.958616,   0.252884, 0,0,0,0
  -0.001953,   0.000122,  -0.000244,  -0.012757,   0.957883,   0.257035, 0,0,0,0
  -0.001831,   0.000000,  -0.000122,  -0.008606,   0.950803,   0.248245, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.005921,   0.952023,   0.250687, 0,0,0,0
  -0.002075,  -0.000122,  -0.000366,  -0.008851,   0.952023,   0.253128, 0,0,0,0
  -0.002075,   0.000000,  -0.000488,  -0.012513,   0.956418,   0.252396, 0,0,0,0
  -0.001831,   0.000122,  -0.000244,  -0.004944,   0.959836,   0.258744, 0,0,0,0
  -0.001709,  -0.000122,  -0.000122,  -0.003968,   0.959104,   0.256791, 0,0,0,0
  -0.001709,  -0.000244,  -0.000122,  -0.007630,   0.960813,   0.257523, 0,0,0,0
  -0.001709,  -0.000122,  -0.000244,  -0.007386,   0.961301,   0.255814, 0,0,0,0
  -0.001831,   0.000000,  -0.000366,  -0.004700,   0.961057,   0.256302, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.006409,   0.962034,   0.257279, 0,0,0,0
  -0.001709,  -0.000244,  -0.000244,  -0.006409,   0.963499,   0.257523, 0,0,0,0
  -0.001709,  -0.000244,  -0.000122,  -0.004212,   0.960569,   0.257035, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,  -0.002991,   0.960691,   0.251785, 0,0,0,0
  -0.002075,   0.000122,  -0.000122,  -0.000794,   0.959348,   0.252640, 0,0,0,0
  -0.002075,   0.000122,  -0.000244,  -0.003723,   0.956174,   0.250687, 0,0,0,0
  -0.001953,   0.000122,  -0.000366,  -0.004212,   0.956174,   0.252640, 0,0,0,0
  -0.001709,  -0.000244,  -0.000244,  -0.005921,   0.955930,   0.253372, 0,0,0,0
  -0.001831,  -0.000122,  -0.000122,  -0.006165,   0.956418,   0.251663, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,  -0.003235,   0.958372,   0.254349, 0,0,0,0
  -0.001709,   0.000122,  -0.000122,  -0.003845,   0.963743,   0.254471, 0,0,0,0
  -0.001831,   0.000000,  -0.000122,  -0.003479,   0.963499,   0.258744, 0,0,0,0
  -0.002075,   0.000000,  -0.000122,  -0.003968,   0.963987,   0.255082, 0,0,0,0
  -0.002075,   0.000000,  -0.000244,  -0.005432,   0.964720,   0.255326, 0,0,0,0
  -0.002075,   0.000000,  -0.000244,  -0.004822,   0.966429,   0.254471, 0,0,0,0
  -0.002197,   0.000122,  -0.000244,  -0.002747,   0.966429,   0.258500, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,  -0.002991,   0.964720,   0.257279, 0,0,0,0
  -0.001709,  -0.000122,  -0.000244,  -0.004944,   0.964964,   0.254105, 0,0,0,0
  -0.001709,   0.000000,  -0.000122,  -0.006043,   0.962034,   0.255204, 0,0,0,0
  -0.002075,  -0.000122,  -0.000366,  -0.005677,   0.958616,   0.254105, 0,0,0,0
  -0.002075,  -0.000122,  -0.000366,  -0.005921,   0.957883,   0.256058, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.005921,   0.957883,   0.256546, 0,0,0,0
  -0.001709,   0.000000,   0.000000,  -0.007752,   0.956052,   0.251053, 0,0,0,0
  -0.001953,   0.000000,  -0.000122,  -0.004944,   0.956418,   0.253617, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,  -0.005432,   0.954465,   0.253372, 0,0,0,0
  -0.001587,   0.000000,   0.000000,  -0.010926,   0.934566,   0.254471, 0,0,0,0
  -0.000977,  -0.000122,   0.000000,   0.007020,   1.000000,   0.225783, 0,0,0,0
  -0.001709,   0.000122,  -0.000366,   0.000671,   0.974486,   0.249954, 0,0,0,0
  -0.002319,   0.000122,  -0.000244,  -0.025453,   0.950803,   0.274370, 0,0,0,0
  -0.001587,  -0.000244,  -0.000244,  -0.007142,   0.983764,   0.257767, 0,0,0,0
  -0.001343,  -0.000488,   0.000000,   0.013123,   0.963255,   0.235549, 0,0,0,0
  -0.001709,  -0.000488,   0.000000,   0.008729,   0.952756,   0.240188, 0,0,0,0
  -0.001831,  -0.000122,  -0.000366,  -0.013001,   0.966795,   0.257889, 0,0,0,0
  -0.002075,   0.000244,  -0.000854,  -0.002747,   0.968870,   0.249466, 0,0,0,0
  -0.002075,   0.000000,  -0.000488,   0.003357,   0.974974,   0.276079, 0,0,0,0
  -0.002075,  -0.000366,   0.000122,  -0.003968,   0.974974,   0.271196, 0,0,0,0
  -0.001831,  -0.000488,   0.000244,  -0.010682,   0.963743,   0.237258, 0,0,0,0
  -0.001831,  -0.000244,  -0.000122,   0.003357,   0.956174,   0.252884, 0,0,0,0
  -0.002075,   0.000122,  -0.000488,   0.003357,   0.959348,   0.254349, 0,0,0,0
  -0.001953,   0.000244,  -0.000610,  -0.007874,   0.969358,   0.258255, 0,0,0,0
  -0.002075,   0.000000,  -0.000244,  -0.014588,   0.960081,   0.263383, 0,0,0,0
  -0.002075,  -0.000244,   0.000000,  -0.003968,   0.948361,   0.255082, 0,0,0,0
  -0.001831,  -0.000122,   0.000000,   0.001892,   0.947629,   0.234328, 0,0,0,0
  -0.001587,   0.000122,  -0.000122,  -0.003479,   0.957883,   0.234817, 0,0,0,0
  -0.001831,   0.000244,  -0.000366,  -0.009583,   0.957517,   0.263139, 0,0,0,0
  -0.001953,   0.000244,  -0.000488,  -0.004700,   0.969847,   0.260453, 0,0,0,0
  -0.001709,   0.000122,  -0.000122,  -0.000549,   0.976439,   0.266801, 0,0,0,0
  -0.001709,  -0.000122,   0.000000,  -0.004700,   0.963743,   0.258744, 0,0,0,0
  -0.001709,  -0.000122,   0.000000,  -0.005799,   0.963133,   0.246048, 0,0,0,0
  -0.001953,   0.000000,  -0.000244,   0.002869,   0.951047,   0.259476, 0,0,0,0
  -0.002197,   0.000122,  -0.000366,  -0.002991,   0.944455,   0.259232, 0,0,0,0
  -0.002197,   0.000122,  -0.000488,  -0.013490,   0.957883,   0.256791, 0,0,0,0
  -0.001831,   0.000000,  -0.000244,  -0.007874,   0.962522,   0.254227, 0,0,0,0
  -0.001953,  -0.000122,  -0.000244,   0.005310,   0.954465,   0.252396, 0,0,0,0
  -0.001953,  -0.000122,  -0.000366,  -0.001282,   0.957883,   0.248978, 0,0,0,0
  -0.001831,  -0.000122,  -0.000488,  -0.013001,   0.962522,   0.244583, 0,0,0,0
  -0.001953,   0.000000,  -0.000488,  -0.007874,   0.957761,   0.257889, 0,0,0,0
  -0.001953,   0.000000,  -0.000488,   0.000427,   0.956174,   0.254105, 0,0,0,0
  -0.001831,  -0.000122,  -0.000244,  -0.004700,   0.959836,   0.246536, 0,0,0,0
  -0.001587,   0.000000,  -0.000122,  -0.011292,   0.959104,   0.248245, 0,0,0,0
